ID,Target
126312,0.033931643
126315,0.035407066
126316,0.024092615
126317,0.019440472
126325,0.007865101
126327,0.018095702
126330,0.016244262
126332,0.013552755
126335,0.038197935
126336,0.015435219
126337,0.016899139
126338,0.23048136
126339,0.07632175
126340,0.05704391
126341,0.096281916
126342,0.083957046
126347,0.018962294
126348,0.014631301
126350,0.19312838
126351,0.10634479
126356,0.11782688
126358,0.123387486
126360,0.30219722
126362,0.014946103
126363,0.01583749
126364,0.14698964
126366,0.020923913
126369,0.024849594
126370,0.0188905
126373,0.026427597
126374,0.040320754
126375,0.0057014525
126377,0.012106329
126379,0.010667056
126381,0.021610022
126382,0.013149619
126387,0.020655245
126389,0.025141895
126391,0.011695147
126397,0.014491409
126398,0.0029408038
126399,0.05245143
126400,0.04938826
126401,0.011826426
126402,0.012046844
126403,0.11749837
126404,0.028613985
126405,0.011140943
126406,0.0019977689
126407,0.02140531
126408,0.006974399
126415,0.046030313
126416,0.002093196
126418,0.015462428
126421,0.08571643
126422,0.0075255334
126426,0.013514757
126428,0.024249136
126430,0.018211693
126432,0.115443796
126433,0.01427573
126434,0.022086233
126437,0.07135242
126439,0.01753357
126442,0.03357914
126443,0.036368936
126446,0.018480062
126448,0.16931054
126450,0.053581655
126451,0.020854473
126452,0.012860626
126453,0.08452237
126454,0.018689275
126455,0.011234373
126458,0.028769672
126459,0.12340152
126460,0.16631216
126463,0.006627053
126464,0.37414715
126466,0.22394037
126467,0.024345994
126468,0.03515917
126469,0.024441361
126471,0.0173496
126473,0.014242172
126474,0.009071231
126477,0.021588504
126478,0.014755666
126479,0.041945487
126480,0.021546215
126485,0.007331401
126486,0.009703338
126488,0.02041766
126491,0.060090125
126493,0.016827017
126494,0.095220596
126497,0.012821704
126498,0.021779895
126500,0.018086106
126501,0.0034093559
126503,0.08254418
126506,0.010332942
126510,0.028436512
126513,0.021324039
126514,0.046953857
126516,0.04468581
126519,0.06336647
126520,0.022870302
126523,0.04256618
126524,0.015805542
126525,0.12488791
126527,0.0204283
126528,0.018833548
126529,0.067014396
126531,0.014960229
126532,0.014085114
126536,0.0176678
126537,0.07207754
126542,0.016887277
126544,0.017938018
126547,0.015825361
126548,0.004804313
126549,0.17407161
126550,0.004649639
126551,0.020774424
126552,0.01855743
126553,0.002964139
126555,0.065190226
126556,0.12520465
126560,0.01766637
126563,0.021075845
126565,0.0106778145
126566,0.012787402
126567,0.023489207
126569,0.22986314
126573,0.12218863
126574,0.10066092
126580,0.14846727
126581,0.047928542
126583,0.10505456
126586,0.25487
126587,0.117254585
126593,0.15636924
126594,0.15015882
126596,0.09434205
126597,0.023392856
126598,0.018955708
126601,0.09859705
126602,0.009899646
126606,0.013098717
126608,0.016087204
126609,0.01128009
126611,0.1528391
126612,0.015341938
126613,0.004542887
126614,0.01603958
126615,0.015263051
126616,0.0615848
126617,0.025855392
126619,0.013350964
126620,0.012993127
126622,0.0119817555
126625,0.07992175
126631,0.22750297
126632,0.0371736
126633,0.30945855
126636,0.09508583
126637,0.02208981
126638,0.014736801
126639,0.010629892
126640,0.021943122
126643,0.01657936
126647,0.002036333
126648,0.013982087
126649,0.03875965
126650,0.03979063
126651,0.02703461
126652,0.19540104
126654,0.007221967
126655,0.21730873
126660,0.041993886
126663,0.0026572645
126665,0.02020824
126668,0.014060378
126670,0.0103755295
126674,0.15172002
126675,0.017270595
126676,0.019272596
126678,0.20478255
126679,0.02237913
126680,0.18537512
126681,0.08041954
126683,0.041050196
126684,0.024038255
126685,0.030711412
126686,0.3499887
126688,0.018104166
126689,0.10439813
126692,0.023015529
126694,0.1289188
126699,0.118320584
126700,0.007864058
126701,0.22212583
126705,0.012792528
126707,0.04392451
126708,0.013803214
126712,0.17271474
126713,0.12463549
126714,0.018850952
126719,0.1710965
126723,0.01743102
126726,0.027786016
126728,0.04197997
126729,0.017016232
126732,0.08210635
126734,0.016092926
126735,0.07927683
126736,0.018646091
126737,0.029034376
126739,0.18216896
126740,0.01411131
126741,0.040500343
126743,0.023703367
126744,0.0046818554
126745,0.049479336
126746,0.01730308
126747,0.028193712
126749,0.0027350783
126751,0.11903992
126754,0.017632186
126755,0.01120168
126756,0.009501368
126760,0.052974015
126764,0.08730376
126765,0.11726189
126768,0.08607718
126770,0.021271586
126773,0.006475836
126776,0.088407815
126777,0.013254404
126779,0.018049419
126780,0.016406536
126781,0.16849694
126782,0.08247733
126785,0.0147378445
126787,0.085615665
126788,0.019646168
126790,0.027768433
126791,0.01756528
126795,0.12623143
126796,0.003135562
126797,0.0284594
126801,0.004336536
126802,0.1070123
126804,0.01620993
126805,0.016758889
126806,0.044282734
126811,0.0137217045
126812,0.16701701
126814,0.05072719
126815,0.0077458024
126819,0.097705394
126820,0.019435346
126821,0.040689617
126822,0.01668942
126825,0.014754623
126826,0.002881676
126828,0.113993555
126830,0.08145386
126831,0.16782588
126833,0.014641374
126834,0.18052068
126839,0.11081144
126841,0.19296682
126842,0.013578117
126843,0.2331655
126844,0.08013451
126845,0.015307486
126846,0.017979592
126848,0.03571993
126852,0.014341652
126855,0.10922688
126862,0.017308831
126866,0.012055844
126868,0.023880213
126871,0.10336974
126874,0.02495721
126877,0.03332585
126879,0.009484351
126883,0.08571643
126884,0.10334173
126886,0.012660533
126888,0.020276517
126889,0.023558795
126891,0.017373174
126892,0.016792208
126893,0.017053574
126895,0.020739406
126899,0.019414604
126900,0.115113795
126901,0.028502643
126903,0.013473541
126905,0.01408428
126909,0.0075578094
126915,0.10044098
126919,0.016170442
126921,0.014359623
126923,0.05190757
126924,0.09319812
126925,0.010841638
126926,0.13069278
126927,0.37609148
126929,0.022832453
126931,0.039734334
126932,0.038844317
126933,0.032400936
126935,0.018874794
126936,0.017891526
126937,0.026970237
126938,0.017074138
126940,0.0042464733
126941,0.018384248
126942,0.025158137
126945,0.01961279
126949,0.00880152
126950,0.01640895
126953,0.0316568
126954,0.064843565
126955,0.014677525
126958,0.027534544
126965,0.018051565
126967,0.23786366
126970,0.169619
126974,0.009783089
126978,0.03968808
126981,0.0206244
126983,0.0114172995
126985,0.018231094
126986,0.21546406
126987,0.013563693
126990,0.024679273
126991,0.04874018
126992,0.035038322
126994,0.03636524
126998,0.01120773
127000,0.01850754
127001,0.19773301
127006,0.10573101
127012,0.09287846
127013,0.020846695
127014,0.1256319
127015,0.041237593
127016,0.023208708
127018,0.18537512
127019,0.021591753
127023,0.012826443
127024,0.024068505
127026,0.028054655
127027,0.14342979
127028,0.02307731
127029,0.10758531
127030,0.024177104
127032,0.019444704
127033,0.015453756
127035,0.0296143
127040,0.003032297
127041,0.22619507
127043,0.028188467
127044,0.018078893
127046,0.012167573
127047,0.0026009977
127050,0.018768013
127051,0.11267421
127052,0.03782767
127055,0.12738875
127056,0.09063089
127058,0.013652533
127059,0.053744197
127061,0.013756603
127063,0.017697275
127065,0.15173724
127066,0.018256098
127067,0.019337833
127068,0.08100441
127070,0.0058246255
127071,0.003995359
127072,0.0127137005
127074,0.016036749
127075,0.01408428
127077,0.022849202
127083,0.0037061572
127084,0.13271818
127085,0.009492129
127086,0.0887202
127088,0.015370458
127089,0.07110217
127090,0.018904895
127091,0.016571075
127092,0.015522927
127093,0.01329118
127094,0.006147623
127095,0.08851361
127097,0.020594865
127101,0.0115996
127102,0.1612618
127105,0.01846677
127106,0.018189162
127107,0.016901433
127108,0.0085577965
127109,0.21063557
127110,0.097632885
127112,0.28280944
127113,0.09530759
127115,0.030456483
127118,0.00890404
127119,0.011220962
127120,0.06855023
127121,0.15414757
127122,0.017801374
127125,0.10691014
127128,0.12794513
127131,0.056443125
127132,0.09390551
127133,0.15002826
127134,0.098460525
127135,0.01675108
127136,0.0103856325
127137,0.06165138
127138,0.012057751
127139,0.09393713
127141,0.017754883
127142,0.00850153
127143,0.07886633
127144,0.012078315
127146,0.017932892
127147,0.08604184
127148,0.020420969
127150,0.018021762
127151,0.032678753
127152,0.013502419
127153,0.08571643
127155,0.15252545
127158,0.046173483
127160,0.13062575
127163,0.041353554
127164,0.012564272
127165,0.01093781
127166,0.11807364
127168,0.028440535
127169,0.034916103
127170,0.08616939
127172,0.030373067
127173,0.08571643
127176,0.17619431
127179,0.016303927
127180,0.057261497
127181,0.03024143
127182,0.016819715
127183,0.0068697035
127185,0.014569163
127186,0.017454386
127187,0.018036455
127192,0.01044485
127193,0.014247745
127194,0.021994859
127202,0.030767798
127205,0.02276504
127207,0.31619477
127208,0.01804179
127209,0.016935498
127210,0.03311044
127211,0.059945703
127212,0.009831667
127214,0.013110846
127215,0.012152255
127220,0.040658772
127223,0.0019347668
127227,0.0023905635
127228,0.017756611
127229,0.096175075
127230,0.21404013
127231,0.12557298
127235,0.025618225
127237,0.018557042
127239,0.17553684
127240,0.013653874
127241,0.016174197
127242,0.03767532
127243,0.032139838
127244,0.014763743
127245,0.0052106977
127246,0.022826642
127247,0.017634958
127249,0.028323412
127252,0.017178267
127254,0.10012871
127256,0.014354169
127258,0.014084697
127259,0.013480246
127260,0.024969786
127266,0.019471794
127268,0.019527614
127269,0.020889819
127270,0.02543202
127273,0.016093105
127277,0.04894635
127279,0.097406805
127281,0.12180871
127282,0.0142682195
127288,0.03829208
127292,0.2207677
127294,0.17656726
127299,0.011241317
127301,0.45495713
127302,0.019829512
127303,0.03583762
127304,0.010885507
127308,0.10716596
127311,0.10592744
127315,0.047113806
127317,0.032382935
127318,0.18367407
127319,0.019402772
127323,0.142402
127324,0.02371341
127327,0.011738479
127328,0.006669849
127332,0.2006107
127333,0.034809053
127334,0.02136463
127336,0.011590123
127337,0.009273887
127338,0.018671513
127339,0.036375195
127340,0.0123717785
127342,0.099831015
127343,0.08243284
127345,0.017676711
127346,0.01552242
127348,0.24672544
127349,0.003936708
127351,0.011592537
127353,0.016144753
127354,0.05973935
127355,0.023985535
127356,0.052591354
127359,0.012439668
127360,0.016544849
127364,0.15560043
127366,0.018242002
127368,0.016614616
127372,0.05462998
127373,0.016311586
127376,0.014777452
127377,0.0022380948
127378,0.04115674
127380,0.012395054
127381,0.07964593
127383,0.019342363
127384,0.23462257
127387,0.06897628
127389,0.018969804
127391,0.01454708
127392,0.311576
127395,0.0123588145
127399,0.0132700205
127400,0.012242258
127401,0.009270489
127403,0.016630858
127408,0.021898717
127409,0.018745959
127410,0.0034515262
127417,0.040796816
127419,0.01699704
127420,0.010883868
127423,0.019220263
127424,0.00456506
127428,0.016001076
127430,0.02585134
127433,0.012739599
127434,0.021958172
127438,0.024597496
127439,0.03135261
127440,0.012715697
127442,0.019729465
127443,0.017794877
127444,0.014109075
127448,0.012915254
127452,0.0042977333
127453,0.15193745
127454,0.008097231
127457,0.07133418
127459,0.06312513
127461,0.007882327
127462,0.027012944
127463,0.09551114
127464,0.24075088
127465,0.19745556
127467,0.010789722
127470,0.011934787
127471,0.027357936
127472,0.120215446
127473,0.029459119
127477,0.09462568
127478,0.11029735
127481,0.014485031
127482,0.05102676
127483,0.03431517
127488,0.019067615
127489,0.044445723
127491,0.009584457
127495,0.04588005
127496,0.027400702
127497,0.011428356
127499,0.081068665
127501,0.01569885
127507,0.0749746
127508,0.014084965
127509,0.052550673
127510,0.011544764
127516,0.19472674
127519,0.01724425
127521,0.0035036206
127523,0.01985979
127524,0.035446465
127525,0.015562773
127526,0.008923441
127527,0.244908
127529,0.017365515
127531,0.049655706
127532,0.039221823
127533,0.018402517
127534,0.521579
127537,0.013417512
127538,0.015625209
127540,0.04897213
127541,0.017169029
127546,0.0143535435
127550,0.13954431
127554,0.011827439
127559,0.010731846
127561,0.02115056
127562,0.008851111
127563,0.111160815
127564,0.019427776
127565,0.09841052
127566,0.100745946
127567,0.016559511
127569,0.01973319
127570,0.015025973
127572,0.31355232
127573,0.033344984
127575,0.07901874
127578,0.01790616
127582,0.018221319
127584,0.04139039
127585,0.089674145
127586,0.012592018
127587,0.015018016
127588,0.004993379
127589,0.018731028
127590,0.012353063
127591,0.1016956
127594,0.10441357
127595,0.043659568
127596,0.016714215
127602,0.022478998
127605,0.04069844
127606,0.0179905
127610,0.08571643
127611,0.09929943
127613,0.024131835
127614,0.022182465
127617,0.015854925
127618,0.021520883
127619,0.09435716
127620,0.12487763
127621,0.029809833
127622,0.2361413
127623,0.019922465
127624,0.025201052
127625,0.016961098
127630,0.14152205
127632,0.023900032
127634,0.017072976
127635,0.014723808
127636,0.03610459
127637,0.006594956
127638,0.19387895
127639,0.08571643
127640,0.10460627
127642,0.012086183
127647,0.0075111687
127648,0.021958053
127651,0.014143825
127653,0.12302396
127654,0.018510193
127655,0.09829494
127658,0.019001931
127660,0.01772222
127664,0.015902758
127665,0.018420875
127667,0.025289893
127668,0.027697235
127669,0.018099725
127672,0.01410681
127673,0.08028415
127674,0.026592135
127675,0.17215514
127678,0.014546633
127679,0.20968068
127680,0.20456424
127681,0.07850537
127682,0.014084339
127687,0.050334424
127688,0.081689775
127689,0.018417388
127690,0.015565425
127694,0.0180417
127695,0.022349685
127698,0.016793609
127699,0.08571643
127701,0.011543781
127702,0.14332393
127704,0.012407333
127705,0.008554041
127706,0.017006755
127707,0.0031467974
127709,0.015139997
127710,0.004004538
127711,0.19100341
127713,0.11166614
127715,0.016910017
127716,0.084289044
127718,0.015460551
127720,0.01548031
127722,0.17592818
127724,0.10794157
127725,0.026050538
127727,0.017591119
127728,0.02059552
127730,0.009453207
127731,0.014800221
127735,0.02566883
127737,0.0064887702
127739,0.02009967
127742,0.021898657
127744,0.08571643
127745,0.028124183
127746,0.10832775
127748,0.019272476
127750,0.019886792
127755,0.05973357
127756,0.015898377
127757,0.07606962
127761,0.014159262
127763,0.014135629
127764,0.26836258
127765,0.102235556
127767,0.084395915
127769,0.02144444
127771,0.014881253
127772,0.11537793
127773,0.015901357
127775,0.03922394
127777,0.01590252
127778,0.01636216
127779,0.04075131
127780,0.017100275
127782,0.1054782
127784,0.018489838
127785,0.020787418
127788,0.19955406
127789,0.021374226
127790,0.008940101
127791,0.016839027
127794,0.091489434
127796,0.010069728
127797,0.02061978
127799,0.010208547
127800,0.0063231587
127802,0.016386837
127803,0.014582515
127807,0.038150966
127808,0.012178659
127809,0.019556403
127810,0.042094707
127813,0.1934855
127815,0.011214107
127816,0.0021094084
127818,0.08245379
127819,0.014084488
127820,0.11711469
127822,0.022109956
127824,0.024214745
127825,0.021668792
127826,0.0047712326
127827,0.021790951
127829,0.01595369
127832,0.0013628304
127833,0.17894334
127834,0.017899096
127836,0.0039340854
127838,0.024174422
127840,0.017100781
127842,0.09707335
127844,0.0018849373
127845,0.12075189
127847,0.009208232
127849,0.013780028
127850,0.0061930716
127851,0.021500528
127852,0.016982675
127856,0.012951821
127860,0.017832637
127861,0.016656488
127868,0.06479293
127869,0.07204229
127871,0.08103192
127872,0.043622196
127874,0.014329821
127875,0.024255961
127876,0.01675263
127877,0.018273562
127880,0.009903431
127883,0.018447757
127885,0.02004987
127886,0.04442048
127888,0.17919353
127889,0.02956152
127890,0.011316478
127892,0.01974991
127893,0.0633724
127894,0.019147158
127898,0.011824042
127902,0.04765272
127906,0.015827507
127907,0.019717872
127909,0.04924625
127910,0.014316559
127914,0.0138421655
127916,0.015703857
127921,0.011240959
127924,0.0143196285
127925,0.016027063
127926,0.050568283
127930,0.0138426125
127931,0.01160422
127935,0.015427917
127936,0.0043268204
127938,0.08374989
127939,0.02772826
127940,0.034886956
127941,0.09250641
127944,0.00875631
127945,0.09435716
127948,0.019118428
127955,0.050073266
127957,0.2256766
127959,0.012558699
127960,0.01619795
127961,0.17260641
127962,0.030393004
127965,0.095480025
127966,0.014502585
127968,0.16086167
127969,0.01454699
127970,0.0204207
127971,0.0735811
127973,0.048142612
127974,0.023893505
127976,0.015761137
127978,0.022375643
127979,0.113993555
127981,0.022274405
127982,0.012330443
127983,0.104447335
127984,0.030757248
127985,0.012002915
127986,0.08990994
127988,0.004935682
127991,0.0838947
127992,0.32579637
127993,0.01632461
127994,0.016905367
127995,0.017340004
127998,0.0364078
128000,0.12506756
128003,0.007258475
128005,0.014084339
128006,0.042666405
128007,0.16580975
128009,0.10845429
128010,0.008409888
128012,0.24193141
128013,0.03956589
128016,0.01667732
128018,0.079306126
128019,0.016732514
128021,0.08571643
128023,0.0850907
128024,0.024594009
128026,0.016700894
128028,0.016166508
128030,0.01453796
128031,0.08571643
128034,0.017024815
128036,0.10656777
128037,0.031968206
128038,0.014883548
128040,0.020573407
128045,0.021735698
128049,0.020385027
128050,0.023412645
128052,0.011148453
128053,0.114792705
128056,0.01925847
128057,0.019152522
128059,0.029932916
128061,0.03722477
128063,0.020529687
128066,0.04332432
128067,0.008707732
128070,0.017161638
128073,0.020944536
128074,0.010816902
128075,0.13396746
128077,0.019282252
128079,0.010155708
128082,0.0031258166
128092,0.015103012
128093,0.015606284
128094,0.017742902
128095,0.040509462
128096,0.017656714
128097,0.15351412
128098,0.19120991
128099,0.0223746
128100,0.21147984
128101,0.033726126
128104,0.012402445
128107,0.06567061
128108,0.032448143
128109,0.07191518
128110,0.07517183
128111,0.0022436082
128112,0.26207155
128116,0.025354952
128117,0.044829518
128118,0.018214822
128121,0.115091175
128122,0.07329813
128123,0.011296421
128124,0.015286952
128125,0.08571643
128127,0.038763434
128128,0.32013375
128129,0.016474009
128130,0.019364774
128131,0.030035168
128135,0.10489401
128139,0.066399634
128140,0.0098588765
128143,0.0186778
128144,0.036815703
128145,0.018832415
128147,0.0019775927
128150,0.123536736
128152,0.024365991
128153,0.0069776475
128154,0.100981
128159,0.087121814
128161,0.017933339
128162,0.08558479
128163,0.539109
128165,0.017068267
128166,0.01789987
128167,0.035668164
128168,0.048982084
128170,0.013600886
128172,0.0014738739
128173,0.030183733
128174,0.104715675
128177,0.013922572
128178,0.017301857
128181,0.003219515
128183,0.012822866
128184,0.07752502
128185,0.018734485
128186,0.10551232
128190,0.017368466
128196,0.016568482
128197,0.0192734
128198,0.013801426
128199,0.10578638
128204,0.012855023
128205,0.01670757
128207,0.13190961
128208,0.022811323
128209,0.037949026
128210,0.054730386
128211,0.09627032
128212,0.013876677
128213,0.2058638
128215,0.01866597
128216,0.016267806
128218,0.04859245
128220,0.015779018
128221,0.024534494
128222,0.01714614
128223,0.014546454
128224,0.012005001
128225,0.016618937
128226,0.014336765
128228,0.37669772
128229,0.01804024
128230,0.24480093
128231,0.044838786
128232,0.08403841
128234,0.033399194
128235,0.099309355
128236,0.01519382
128237,0.018688232
128238,0.17171532
128239,0.09375432
128240,0.013286531
128241,0.08571643
128246,0.094099134
128247,0.017782778
128251,0.04977882
128252,0.059001982
128253,0.016205758
128254,0.35038388
128256,0.01962325
128257,0.009115517
128258,0.041723013
128260,0.1482979
128262,0.05732563
128263,0.012891769
128266,0.021102577
128267,0.014184624
128269,0.12506756
128270,0.14555874
128272,0.173695
128278,0.01630348
128279,0.0028865635
128280,0.07213831
128281,0.12506756
128282,0.0200935
128284,0.0068868995
128286,0.043234468
128289,0.038695157
128291,0.008077383
128294,0.020279497
128295,0.0280869
128299,0.0017937124
128302,0.025772244
128306,0.0063548386
128310,0.0141836405
128313,0.013676941
128315,0.044565976
128317,0.019889563
128318,0.024648309
128319,0.10763404
128321,0.017091393
128322,0.09266564
128323,0.0037571788
128326,0.027226865
128330,0.09275919
128335,0.5341875
128336,0.0721688
128340,0.0060868263
128343,0.015522659
128346,0.101887494
128347,0.013225883
128349,0.016020238
128353,0.026783168
128355,0.016551495
128358,0.011238873
128363,0.08571643
128367,0.018162847
128371,0.01979068
128372,0.121599376
128374,0.015522569
128375,0.05156353
128377,0.029302776
128378,0.014534086
128379,0.03743577
128380,0.017389297
128382,0.0014545918
128383,0.15815741
128386,0.13099623
128388,0.011169076
128391,0.012708932
128393,0.08688119
128395,0.11552855
128397,0.01636371
128401,0.040994883
128405,0.032621115
128406,0.006421089
128407,0.10704085
128408,0.016558409
128417,0.0375019
128420,0.04662046
128421,0.02048093
128422,0.031178772
128423,0.092890084
128427,0.020073742
128428,0.03215298
128429,0.005267769
128430,0.040677786
128431,0.039408833
128435,0.08141664
128436,0.016123712
128437,0.01414448
128439,0.07280016
128442,0.10196242
128444,0.026142776
128445,0.018068403
128446,0.01591283
128447,0.0077041686
128448,0.03170675
128450,0.019301683
128451,0.0024352968
128453,0.1988827
128455,0.014231712
128456,0.018906891
128457,0.0145741105
128459,0.009797782
128461,0.11252555
128462,0.014262587
128469,0.029061764
128471,0.0123461485
128473,0.020909458
128474,0.012541741
128476,0.11478019
128481,0.08851361
128482,0.010502994
128483,0.010218769
128484,0.003365904
128486,0.110417455
128489,0.002979964
128490,0.01380986
128491,0.1943779
128499,0.08571643
128500,0.0020923913
128501,0.0019857883
128503,0.15836644
128510,0.022266954
128512,0.023560047
128513,0.019591182
128519,0.05988705
128522,0.020595819
128525,0.032578796
128526,0.023360014
128527,0.015524656
128529,0.03450808
128530,0.013007075
128533,0.022489369
128535,0.024273217
128536,0.028841585
128538,0.029650152
128539,0.058470726
128542,0.0140835345
128543,0.01588279
128544,0.038449407
128545,0.048244923
128547,0.019291252
128548,0.0050368607
128550,0.00741449
128552,0.014032006
128553,0.016850203
128558,0.08841327
128561,0.08687878
128566,0.0041013956
128567,0.023887336
128568,0.018229932
128570,0.011075765
128571,0.15406114
128572,0.017821342
128573,0.0050162375
128575,0.0990257
128576,0.2929505
128586,0.011565179
128595,0.111222595
128601,0.018409014
128603,0.082408875
128606,0.01616633
128607,0.008570552
128609,0.07427648
128611,0.042559862
128612,0.053664297
128616,0.011167258
128617,0.026124388
128618,0.108633965
128619,0.03220439
128620,0.013829827
128625,0.106212586
128627,0.022016019
128629,0.0046498775
128630,0.005096972
128631,0.026205838
128633,0.010013849
128634,0.015504718
128635,0.019477427
128638,0.023424506
128640,0.014849931
128642,0.0054121315
128644,0.019127041
128646,0.026275277
128647,0.024356216
128649,0.016752124
128652,0.011802226
128653,0.01672113
128655,0.025404692
128657,0.1386038
128659,0.16390264
128663,0.012395948
128664,0.042222053
128666,0.10462439
128669,0.013260454
128670,0.018535674
128671,0.026939481
128673,0.11833775
128675,0.13683695
128682,0.021503568
128684,0.021956623
128686,0.107753426
128687,0.17341039
128688,0.018646598
128689,0.1844517
128691,0.092199326
128692,0.031983465
128695,0.012292951
128697,0.019750804
128698,0.19187221
128701,0.06533468
128702,0.007300794
128703,0.01791516
128704,0.090051085
128708,0.06415248
128709,0.02245894
128712,0.026438892
128714,0.019733787
128716,0.006068766
128717,0.018702954
128722,0.09346238
128724,0.19356054
128725,0.079482615
128726,0.018111438
128727,0.12526205
128731,0.013747811
128732,0.07630476
128733,0.13299444
128735,0.016009867
128739,0.025949687
128740,0.03386703
128744,0.14606538
128746,0.29109803
128748,0.016715884
128754,0.08273566
128755,0.022505105
128756,0.025345862
128758,0.10318765
128759,0.025812268
128763,0.016154587
128766,0.08571643
128767,0.005041927
128769,0.033377856
128773,0.017391503
128774,0.013350517
128776,0.0142869055
128777,0.021716714
128778,0.16086167
128780,0.014834642
128781,0.026334852
128783,0.022549987
128784,0.050775617
128785,0.023745567
128789,0.053438842
128791,0.019550055
128792,0.08851361
128795,0.017866045
128796,0.032180846
128797,0.037430555
128799,0.012692511
128802,0.02112624
128804,0.03254226
128805,0.007605374
128809,0.11634871
128810,0.0052948
128812,0.096966535
128817,0.105228335
128818,0.028022557
128820,0.15927592
128821,0.009801328
128822,0.08490178
128823,0.013168573
128824,0.06098777
128828,0.017365903
128829,0.07039863
128833,0.011346549
128836,0.013604224
128838,0.01736641
128840,0.10772923
128849,0.08571643
128850,0.011636496
128851,0.018971354
128852,0.08024615
128853,0.021999419
128854,0.07928148
128855,0.010398775
128857,0.106364906
128859,0.014084518
128860,0.06749773
128862,0.007835925
128866,0.014932811
128867,0.013758987
128869,0.016719878
128870,0.009918481
128871,0.11636156
128872,0.048128843
128875,0.015747279
128880,0.16066846
128881,0.174229
128882,0.101887494
128883,0.022936434
128890,0.07973632
128891,0.09501356
128893,0.0062867403
128898,0.2031554
128904,0.014084667
128905,0.09429172
128908,0.08578125
128909,0.020067006
128912,0.022894144
128914,0.01399076
128916,0.058205158
128917,0.01864618
128918,0.0030148327
128921,0.024419814
128922,0.01413998
128926,0.31085986
128928,0.018286526
128930,0.020510048
128932,0.098404914
128934,0.033559978
128936,0.00785777
128937,0.016639322
128938,0.08571643
128939,0.021650285
128940,0.10929203
128941,0.015522957
128942,0.035463005
128944,0.01860258
128945,0.01868093
128946,0.024107993
128948,0.01552254
128949,0.019676834
128950,0.012860626
128951,0.02130586
128952,0.24416128
128953,0.026845574
128955,0.0037552118
128957,0.013671339
128962,0.029203743
128963,0.0076453984
128965,0.18758905
128966,0.015246004
128967,0.19609597
128969,0.018807024
128970,0.0029309392
128973,0.07557738
128975,0.018552572
128977,0.3061067
128978,0.0077509284
128979,0.03497058
128981,0.014695078
128982,0.062023282
128983,0.043335825
128986,0.021231681
128987,0.11237386
128988,0.08010009
128991,0.017606616
128992,0.027859569
128993,0.027229875
128994,0.028996944
128995,0.018406034
128996,0.018932104
128997,0.014461398
129000,0.01755017
129001,0.10318828
129005,0.009112716
129006,0.08571643
129010,0.06676409
129011,0.003910184
129012,0.023674667
129013,0.46523458
129014,0.008857071
129015,0.018082142
129016,0.020348787
129022,0.09296164
129023,0.014443427
129025,0.005547732
129026,0.2337425
129027,0.012448221
129030,0.008195788
129032,0.023267597
129033,0.14840603
129035,0.20352295
129036,0.04939121
129037,0.01826021
129038,0.018620193
129039,0.01570937
129042,0.015804887
129043,0.01769951
129049,0.16368857
129052,0.07734248
129053,0.008992672
129056,0.014611185
129057,0.0819585
129058,0.1188564
129059,0.001328975
129060,0.009277761
129063,0.09039211
129069,0.009556174
129070,0.08571643
129072,0.014929861
129075,0.10183135
129076,0.017968565
129078,0.00265041
129079,0.032776237
129082,0.10129878
129085,0.023653
129086,0.019209981
129087,0.0059066713
129089,0.015347153
129090,0.10348132
129092,0.11015737
129096,0.05256337
129097,0.017219692
129099,0.009768337
129101,0.0076820552
129104,0.0027620792
129105,0.012301087
129106,0.015923977
129107,0.008911699
129108,0.05082491
129114,0.022292256
129115,0.1971243
129116,0.058693856
129117,0.009916246
129118,0.011091232
129119,0.09435716
129120,0.034479976
129123,0.042689174
129124,0.25037855
129126,0.011243165
129130,0.12580812
129133,0.014525533
129134,0.22828814
129135,0.032402664
129136,0.01787123
129139,0.012087882
129140,0.017816693
129142,0.08771071
129143,0.18194279
129144,0.015332222
129145,0.0032065213
129151,0.006524414
129153,0.029094458
129155,0.02218765
129157,0.013285518
129158,0.018406391
129159,0.018335313
129160,0.0441294
129162,0.034129113
129165,0.012614101
129166,0.012912095
129167,0.019056499
129173,0.034015983
129175,0.0843136
129179,0.02059567
129181,0.018042505
129183,0.11888841
129184,0.031361878
129186,0.025553197
129187,0.04667926
129189,0.010952294
129191,0.014632463
129193,0.25498524
129195,0.009070635
129196,0.015465736
129198,0.029937595
129201,0.01355502
129203,0.026782185
129204,0.089597225
129208,0.01851955
129211,0.027618289
129213,0.10719088
129214,0.017123044
129215,0.021106929
129217,0.003519386
129219,0.013927758
129220,0.0625872
129221,0.0042833686
129222,0.018741488
129224,0.017331094
129225,0.023440003
129226,0.01549679
129227,0.030542195
129228,0.017905533
129230,0.017932832
129231,0.09828898
129232,0.019909203
129235,0.014839083
129238,0.2407066
129239,0.033015996
129241,0.054150105
129243,0.018794537
129244,0.018311411
129246,0.018041402
129249,0.014359623
129250,0.3211396
129255,0.016049445
129256,0.01383847
129258,0.08528048
129259,0.035992295
129260,0.008733004
129262,0.01049456
129265,0.14756054
129267,0.015481859
129269,0.08571643
129274,0.01662144
129275,0.04915774
129277,0.0118536055
129279,0.0974569
129281,0.02151975
129283,0.024015546
129286,0.008913428
129287,0.005146265
129290,0.010703236
129293,0.11053097
129294,0.1679973
129295,0.022130877
129297,0.30726123
